619.06, 0.01
619.06, 0.02
619.06, 0.03
619.06, 0.04
619.06, 0.05
619.06, 0.06
619.06, 0.07
619.06, 0.08
619.06, 0.09
619.06, 0.10
619.06, 0.11
619.06, 0.12
619.06, 0.13
619.06, 0.14
619.06, 0.15
619.06, 0.16
619.06, 0.17
619.06, 0.18
619.06, 0.19
619.06, 0.20
619.06, 0.21
619.06, 0.22
619.06, 0.23
619.06, 0.24
619.06, 0.25
619.06, 0.26
619.06, 0.27
619.06, 0.28
619.06, 0.29
619.06, 0.30
619.06, 0.31
619.06, 0.32
619.06, 0.33
619.06, 0.34
619.06, 0.35
619.06, 0.36
619.06, 0.37
619.06, 0.38
619.06, 0.39
619.06, 0.40
619.06, 0.41
619.06, 0.42
619.06, 0.43
619.06, 0.44
619.06, 0.45
619.06, 0.46
619.06, 0.47
619.06, 0.48
619.06, 0.49
619.06, 0.50
700.30, 0.51
700.30, 0.52
700.30, 0.53
700.30, 0.54
700.30, 0.55
700.30, 0.56
700.30, 0.57
700.30, 0.58
700.30, 0.59
700.30, 0.60
700.30, 0.61
700.30, 0.62
700.30, 0.63
700.30, 0.64
700.30, 0.65
700.30, 0.66
700.30, 0.67
700.30, 0.68
700.30, 0.69
700.30, 0.70
700.30, 0.71
700.30, 0.72
700.30, 0.73
700.30, 0.74
700.30, 0.75
700.30, 0.76
700.30, 0.77
700.30, 0.78
700.30, 0.79
700.30, 0.80
700.30, 0.81
700.30, 0.82
700.30, 0.83
700.30, 0.84
700.30, 0.85
700.30, 0.86
700.30, 0.87
700.30, 0.88
700.30, 0.89
700.30, 0.90
700.30, 0.91
700.30, 0.92
700.30, 0.93
700.30, 0.94
700.30, 0.95
700.30, 0.96
700.30, 0.97
700.30, 0.98
700.30, 0.99
700.30, 1.00
