4.54, 0.01
4.54, 0.02
4.54, 0.03
4.54, 0.04
4.54, 0.05
4.54, 0.06
4.54, 0.07
4.54, 0.08
4.54, 0.09
4.54, 0.10
4.54, 0.11
4.54, 0.12
4.54, 0.13
4.54, 0.14
4.54, 0.15
4.54, 0.16
4.54, 0.17
4.54, 0.18
4.54, 0.19
4.54, 0.20
4.54, 0.21
4.54, 0.22
4.54, 0.23
4.54, 0.24
4.54, 0.25
4.54, 0.26
4.54, 0.27
4.54, 0.28
4.54, 0.29
4.54, 0.30
4.54, 0.31
4.54, 0.32
4.54, 0.33
4.54, 0.34
4.54, 0.35
4.54, 0.36
4.54, 0.37
4.54, 0.38
4.54, 0.39
4.54, 0.40
4.54, 0.41
4.54, 0.42
4.54, 0.43
4.54, 0.44
4.54, 0.45
4.54, 0.46
4.54, 0.47
4.54, 0.48
4.54, 0.49
4.54, 0.50
47.56, 0.51
47.56, 0.52
47.56, 0.53
47.56, 0.54
47.56, 0.55
47.56, 0.56
47.56, 0.57
47.56, 0.58
47.56, 0.59
47.56, 0.60
47.56, 0.61
47.56, 0.62
47.56, 0.63
47.56, 0.64
47.56, 0.65
47.56, 0.66
47.56, 0.67
47.56, 0.68
47.56, 0.69
47.56, 0.70
47.56, 0.71
47.56, 0.72
47.56, 0.73
47.56, 0.74
47.56, 0.75
47.56, 0.76
47.56, 0.77
47.56, 0.78
47.56, 0.79
47.56, 0.80
47.56, 0.81
47.56, 0.82
47.56, 0.83
47.56, 0.84
47.56, 0.85
47.56, 0.86
47.56, 0.87
47.56, 0.88
47.56, 0.89
47.56, 0.90
47.56, 0.91
47.56, 0.92
47.56, 0.93
47.56, 0.94
47.56, 0.95
47.56, 0.96
47.56, 0.97
47.56, 0.98
47.56, 0.99
47.56, 1.00
